"nombre_cargo";"total_personas_contratadas";"total_pagado"
Director de Proyecto;1;68750.0
Líder  Técnico;1;56250.0
Líder Financiero;1;53750.0
Arquitecto de Seguridad;1;50000.0
Analista de Seguridad;1;40000.0
Arquitecto de Soluciones;1;37500.0
Ingeniero Pruebas Seguridad;1;35000.0
Desarrollador Senior;1;34500.0
Arquitecto de Datos;1;33750.0
Ingeniero de Datos;1;30000.0
Especialista APIs;1;30000.0
Líder Equipo (Máster);1;27000.0
Desarrollador Junior;1;24000.0
Analista de Calidad;1;22500.0
Arquitecto UX;1;20000.0
Investigador UX;1;18000.0
Diseñador de Interacción;1;16500.0
Diseñador UI;1;16500.0
Arquitecto DevOps;1;12500.0
Ingeniero SRE;1;9500.0
Analista Mesa de Ayuda;1;6000.0
