"id_quincena";"nombre_cargo";"total_empleados";"total_pagado"
1;Director de Proyecto;1;2750.0
2;Director de Proyecto;1;2750.0
3;Director de Proyecto;1;2750.0
4;Director de Proyecto;1;2750.0
5;Director de Proyecto;1;2750.0
6;Director de Proyecto;1;2750.0
7;Director de Proyecto;1;2750.0
8;Director de Proyecto;1;2750.0
9;Director de Proyecto;1;2750.0
10;Director de Proyecto;1;2750.0
11;Director de Proyecto;1;2750.0
12;Director de Proyecto;1;2750.0
13;Director de Proyecto;1;2750.0
14;Director de Proyecto;1;2750.0
15;Director de Proyecto;1;2750.0
16;Director de Proyecto;1;2750.0
17;Director de Proyecto;1;2750.0
18;Director de Proyecto;1;2750.0
19;Director de Proyecto;1;2750.0
20;Director de Proyecto;1;2750.0
21;Director de Proyecto;1;2750.0
22;Director de Proyecto;1;2750.0
23;Director de Proyecto;1;2750.0
24;Director de Proyecto;1;2750.0
25;Director de Proyecto;1;2750.0
26;Líder  Técnico;1;2250.0
27;Líder  Técnico;1;2250.0
28;Líder  Técnico;1;2250.0
29;Líder  Técnico;1;2250.0
30;Líder  Técnico;1;2250.0
31;Líder  Técnico;1;2250.0
32;Líder  Técnico;1;2250.0
33;Líder  Técnico;1;2250.0
34;Líder  Técnico;1;2250.0
35;Líder  Técnico;1;2250.0
36;Líder  Técnico;1;2250.0
37;Líder  Técnico;1;2250.0
38;Líder  Técnico;1;2250.0
39;Líder  Técnico;1;2250.0
40;Líder  Técnico;1;2250.0
41;Líder  Técnico;1;2250.0
42;Líder  Técnico;1;2250.0
43;Líder  Técnico;1;2250.0
44;Líder  Técnico;1;2250.0
45;Líder  Técnico;1;2250.0
46;Líder  Técnico;1;2250.0
47;Líder  Técnico;1;2250.0
48;Líder  Técnico;1;2250.0
49;Líder  Técnico;1;2250.0
50;Líder  Técnico;1;2250.0
51;Líder Financiero;1;2150.0
52;Líder Financiero;1;2150.0
53;Líder Financiero;1;2150.0
54;Líder Financiero;1;2150.0
55;Líder Financiero;1;2150.0
56;Líder Financiero;1;2150.0
57;Líder Financiero;1;2150.0
58;Líder Financiero;1;2150.0
59;Líder Financiero;1;2150.0
60;Líder Financiero;1;2150.0
61;Líder Financiero;1;2150.0
62;Líder Financiero;1;2150.0
63;Líder Financiero;1;2150.0
64;Líder Financiero;1;2150.0
65;Líder Financiero;1;2150.0
66;Líder Financiero;1;2150.0
67;Líder Financiero;1;2150.0
68;Líder Financiero;1;2150.0
69;Líder Financiero;1;2150.0
70;Líder Financiero;1;2150.0
71;Líder Financiero;1;2150.0
72;Líder Financiero;1;2150.0
73;Líder Financiero;1;2150.0
74;Líder Financiero;1;2150.0
75;Líder Financiero;1;2150.0
76;Arquitecto UX;1;2000.0
77;Arquitecto UX;1;2000.0
78;Arquitecto UX;1;2000.0
79;Arquitecto UX;1;2000.0
80;Arquitecto UX;1;2000.0
81;Arquitecto UX;1;2000.0
82;Arquitecto UX;1;2000.0
83;Arquitecto UX;1;2000.0
84;Arquitecto UX;1;2000.0
85;Arquitecto UX;1;2000.0
86;Diseñador UI;1;1650.0
87;Diseñador UI;1;1650.0
88;Diseñador UI;1;1650.0
89;Diseñador UI;1;1650.0
90;Diseñador UI;1;1650.0
91;Diseñador UI;1;1650.0
92;Diseñador UI;1;1650.0
93;Diseñador UI;1;1650.0
94;Diseñador UI;1;1650.0
95;Diseñador UI;1;1650.0
96;Investigador UX;1;1800.0
97;Investigador UX;1;1800.0
98;Investigador UX;1;1800.0
99;Investigador UX;1;1800.0
100;Investigador UX;1;1800.0
101;Investigador UX;1;1800.0
102;Investigador UX;1;1800.0
103;Investigador UX;1;1800.0
104;Investigador UX;1;1800.0
105;Investigador UX;1;1800.0
106;Diseñador de Interacción;1;1650.0
107;Diseñador de Interacción;1;1650.0
108;Diseñador de Interacción;1;1650.0
109;Diseñador de Interacción;1;1650.0
110;Diseñador de Interacción;1;1650.0
111;Diseñador de Interacción;1;1650.0
112;Diseñador de Interacción;1;1650.0
113;Diseñador de Interacción;1;1650.0
114;Diseñador de Interacción;1;1650.0
115;Diseñador de Interacción;1;1650.0
116;Arquitecto de Soluciones;1;2500.0
117;Arquitecto de Soluciones;1;2500.0
118;Arquitecto de Soluciones;1;2500.0
119;Arquitecto de Soluciones;1;2500.0
120;Arquitecto de Soluciones;1;2500.0
121;Arquitecto de Soluciones;1;2500.0
122;Arquitecto de Soluciones;1;2500.0
123;Arquitecto de Soluciones;1;2500.0
124;Arquitecto de Soluciones;1;2500.0
125;Arquitecto de Soluciones;1;2500.0
126;Arquitecto de Soluciones;1;2500.0
127;Arquitecto de Soluciones;1;2500.0
128;Arquitecto de Soluciones;1;2500.0
129;Arquitecto de Soluciones;1;2500.0
130;Arquitecto de Soluciones;1;2500.0
131;Arquitecto de Datos;1;2250.0
132;Arquitecto de Datos;1;2250.0
133;Arquitecto de Datos;1;2250.0
134;Arquitecto de Datos;1;2250.0
135;Arquitecto de Datos;1;2250.0
136;Arquitecto de Datos;1;2250.0
137;Arquitecto de Datos;1;2250.0
138;Arquitecto de Datos;1;2250.0
139;Arquitecto de Datos;1;2250.0
140;Arquitecto de Datos;1;2250.0
141;Arquitecto de Datos;1;2250.0
142;Arquitecto de Datos;1;2250.0
143;Arquitecto de Datos;1;2250.0
144;Arquitecto de Datos;1;2250.0
145;Arquitecto de Datos;1;2250.0
146;Ingeniero de Datos;1;2000.0
147;Ingeniero de Datos;1;2000.0
148;Ingeniero de Datos;1;2000.0
149;Ingeniero de Datos;1;2000.0
150;Ingeniero de Datos;1;2000.0
151;Ingeniero de Datos;1;2000.0
152;Ingeniero de Datos;1;2000.0
153;Ingeniero de Datos;1;2000.0
154;Ingeniero de Datos;1;2000.0
155;Ingeniero de Datos;1;2000.0
156;Ingeniero de Datos;1;2000.0
157;Ingeniero de Datos;1;2000.0
158;Ingeniero de Datos;1;2000.0
159;Ingeniero de Datos;1;2000.0
160;Ingeniero de Datos;1;2000.0
161;Especialista APIs;1;2000.0
162;Especialista APIs;1;2000.0
163;Especialista APIs;1;2000.0
164;Especialista APIs;1;2000.0
165;Especialista APIs;1;2000.0
166;Especialista APIs;1;2000.0
167;Especialista APIs;1;2000.0
168;Especialista APIs;1;2000.0
169;Especialista APIs;1;2000.0
170;Especialista APIs;1;2000.0
171;Especialista APIs;1;2000.0
172;Especialista APIs;1;2000.0
173;Especialista APIs;1;2000.0
174;Especialista APIs;1;2000.0
175;Especialista APIs;1;2000.0
176;Arquitecto de Seguridad;1;2500.0
177;Arquitecto de Seguridad;1;2500.0
178;Arquitecto de Seguridad;1;2500.0
179;Arquitecto de Seguridad;1;2500.0
180;Arquitecto de Seguridad;1;2500.0
181;Arquitecto de Seguridad;1;2500.0
182;Arquitecto de Seguridad;1;2500.0
183;Arquitecto de Seguridad;1;2500.0
184;Arquitecto de Seguridad;1;2500.0
185;Arquitecto de Seguridad;1;2500.0
186;Arquitecto de Seguridad;1;2500.0
187;Arquitecto de Seguridad;1;2500.0
188;Arquitecto de Seguridad;1;2500.0
189;Arquitecto de Seguridad;1;2500.0
190;Arquitecto de Seguridad;1;2500.0
191;Arquitecto de Seguridad;1;2500.0
192;Arquitecto de Seguridad;1;2500.0
193;Arquitecto de Seguridad;1;2500.0
194;Arquitecto de Seguridad;1;2500.0
195;Arquitecto de Seguridad;1;2500.0
196;Analista de Seguridad;1;2000.0
197;Analista de Seguridad;1;2000.0
198;Analista de Seguridad;1;2000.0
199;Analista de Seguridad;1;2000.0
200;Analista de Seguridad;1;2000.0
201;Analista de Seguridad;1;2000.0
202;Analista de Seguridad;1;2000.0
203;Analista de Seguridad;1;2000.0
204;Analista de Seguridad;1;2000.0
205;Analista de Seguridad;1;2000.0
206;Analista de Seguridad;1;2000.0
207;Analista de Seguridad;1;2000.0
208;Analista de Seguridad;1;2000.0
209;Analista de Seguridad;1;2000.0
210;Analista de Seguridad;1;2000.0
211;Analista de Seguridad;1;2000.0
212;Analista de Seguridad;1;2000.0
213;Analista de Seguridad;1;2000.0
214;Analista de Seguridad;1;2000.0
215;Analista de Seguridad;1;2000.0
216;Ingeniero Pruebas Seguridad;1;1750.0
217;Ingeniero Pruebas Seguridad;1;1750.0
218;Ingeniero Pruebas Seguridad;1;1750.0
219;Ingeniero Pruebas Seguridad;1;1750.0
220;Ingeniero Pruebas Seguridad;1;1750.0
221;Ingeniero Pruebas Seguridad;1;1750.0
222;Ingeniero Pruebas Seguridad;1;1750.0
223;Ingeniero Pruebas Seguridad;1;1750.0
224;Ingeniero Pruebas Seguridad;1;1750.0
225;Ingeniero Pruebas Seguridad;1;1750.0
226;Ingeniero Pruebas Seguridad;1;1750.0
227;Ingeniero Pruebas Seguridad;1;1750.0
228;Ingeniero Pruebas Seguridad;1;1750.0
229;Ingeniero Pruebas Seguridad;1;1750.0
230;Ingeniero Pruebas Seguridad;1;1750.0
231;Ingeniero Pruebas Seguridad;1;1750.0
232;Ingeniero Pruebas Seguridad;1;1750.0
233;Ingeniero Pruebas Seguridad;1;1750.0
234;Ingeniero Pruebas Seguridad;1;1750.0
235;Ingeniero Pruebas Seguridad;1;1750.0
236;Líder Equipo (Máster);1;1800.0
237;Líder Equipo (Máster);1;1800.0
238;Líder Equipo (Máster);1;1800.0
239;Líder Equipo (Máster);1;1800.0
240;Líder Equipo (Máster);1;1800.0
241;Líder Equipo (Máster);1;1800.0
242;Líder Equipo (Máster);1;1800.0
243;Líder Equipo (Máster);1;1800.0
244;Líder Equipo (Máster);1;1800.0
245;Líder Equipo (Máster);1;1800.0
246;Líder Equipo (Máster);1;1800.0
247;Líder Equipo (Máster);1;1800.0
248;Líder Equipo (Máster);1;1800.0
249;Líder Equipo (Máster);1;1800.0
250;Líder Equipo (Máster);1;1800.0
251;Desarrollador Senior;1;2300.0
252;Desarrollador Senior;1;2300.0
253;Desarrollador Senior;1;2300.0
254;Desarrollador Senior;1;2300.0
255;Desarrollador Senior;1;2300.0
256;Desarrollador Senior;1;2300.0
257;Desarrollador Senior;1;2300.0
258;Desarrollador Senior;1;2300.0
259;Desarrollador Senior;1;2300.0
260;Desarrollador Senior;1;2300.0
261;Desarrollador Senior;1;2300.0
262;Desarrollador Senior;1;2300.0
263;Desarrollador Senior;1;2300.0
264;Desarrollador Senior;1;2300.0
265;Desarrollador Senior;1;2300.0
266;Desarrollador Junior;1;1600.0
267;Desarrollador Junior;1;1600.0
268;Desarrollador Junior;1;1600.0
269;Desarrollador Junior;1;1600.0
270;Desarrollador Junior;1;1600.0
271;Desarrollador Junior;1;1600.0
272;Desarrollador Junior;1;1600.0
273;Desarrollador Junior;1;1600.0
274;Desarrollador Junior;1;1600.0
275;Desarrollador Junior;1;1600.0
276;Desarrollador Junior;1;1600.0
277;Desarrollador Junior;1;1600.0
278;Desarrollador Junior;1;1600.0
279;Desarrollador Junior;1;1600.0
280;Desarrollador Junior;1;1600.0
281;Analista de Calidad;1;1500.0
282;Analista de Calidad;1;1500.0
283;Analista de Calidad;1;1500.0
284;Analista de Calidad;1;1500.0
285;Analista de Calidad;1;1500.0
286;Analista de Calidad;1;1500.0
287;Analista de Calidad;1;1500.0
288;Analista de Calidad;1;1500.0
289;Analista de Calidad;1;1500.0
290;Analista de Calidad;1;1500.0
291;Analista de Calidad;1;1500.0
292;Analista de Calidad;1;1500.0
293;Analista de Calidad;1;1500.0
294;Analista de Calidad;1;1500.0
295;Analista de Calidad;1;1500.0
296;Arquitecto DevOps;1;2500.0
297;Arquitecto DevOps;1;2500.0
298;Arquitecto DevOps;1;2500.0
299;Arquitecto DevOps;1;2500.0
300;Arquitecto DevOps;1;2500.0
301;Ingeniero SRE;1;1900.0
302;Ingeniero SRE;1;1900.0
303;Ingeniero SRE;1;1900.0
304;Ingeniero SRE;1;1900.0
305;Ingeniero SRE;1;1900.0
306;Analista Mesa de Ayuda;1;1200.0
307;Analista Mesa de Ayuda;1;1200.0
308;Analista Mesa de Ayuda;1;1200.0
309;Analista Mesa de Ayuda;1;1200.0
310;Analista Mesa de Ayuda;1;1200.0
