"quincena","total_pagado","pago_anterior","variacion_porcentual"
1,7150.00,0.00,0.000000
2,7150.00,7150.00,0.000000
3,7150.00,7150.00,0.000000
4,7150.00,7150.00,0.000000
5,7150.00,7150.00,0.000000
6,29250.00,7150.00,309.090909
7,29250.00,29250.00,0.000000
8,29250.00,29250.00,0.000000
9,29250.00,29250.00,0.000000
10,29250.00,29250.00,0.000000
11,36450.00,29250.00,24.615385
12,36450.00,36450.00,0.000000
13,36450.00,36450.00,0.000000
14,36450.00,36450.00,0.000000
15,36450.00,36450.00,0.000000
16,29350.00,36450.00,-19.478738
17,29350.00,29350.00,0.000000
18,29350.00,29350.00,0.000000
19,29350.00,29350.00,0.000000
20,29350.00,29350.00,0.000000
21,26200.00,29350.00,-10.732538
22,26200.00,26200.00,0.000000
23,26200.00,26200.00,0.000000
24,26200.00,26200.00,0.000000
25,26200.00,26200.00,0.000000
