"nombre_cargo","total_personas_contratadas","total_pagado"
Director de Proyecto,1,68750.00
Líder  Técnico,1,56250.00
Líder Financiero,1,53750.00
Arquitecto de Seguridad,1,50000.00
Analista de Seguridad,1,40000.00
Arquitecto de Soluciones,1,37500.00
Ingeniero Pruebas Seguridad,1,35000.00
Desarrollador Senior,1,34500.00
Arquitecto de Datos,1,33750.00
Ingeniero de Datos,1,30000.00
Especialista APIs,1,30000.00
Líder Equipo (Máster),1,27000.00
Desarrollador Junior,1,24000.00
Analista de Calidad,1,22500.00
Arquitecto UX,1,20000.00
Investigador UX,1,18000.00
Diseñador UI,1,16500.00
Diseñador de Interacción,1,16500.00
Arquitecto DevOps,1,12500.00
Ingeniero SRE,1,9500.00
Analista Mesa de Ayuda,1,6000.00
