"id_quincena","nombre_cargo","total_empleados","total_pagado"
1,Director de Proyecto,1,2750.00
2,Director de Proyecto,1,2750.00
3,Director de Proyecto,1,2750.00
4,Director de Proyecto,1,2750.00
5,Director de Proyecto,1,2750.00
6,Director de Proyecto,1,2750.00
7,Director de Proyecto,1,2750.00
8,Director de Proyecto,1,2750.00
9,Director de Proyecto,1,2750.00
10,Director de Proyecto,1,2750.00
11,Director de Proyecto,1,2750.00
12,Director de Proyecto,1,2750.00
13,Director de Proyecto,1,2750.00
14,Director de Proyecto,1,2750.00
15,Director de Proyecto,1,2750.00
16,Director de Proyecto,1,2750.00
17,Director de Proyecto,1,2750.00
18,Director de Proyecto,1,2750.00
19,Director de Proyecto,1,2750.00
20,Director de Proyecto,1,2750.00
21,Director de Proyecto,1,2750.00
22,Director de Proyecto,1,2750.00
23,Director de Proyecto,1,2750.00
24,Director de Proyecto,1,2750.00
25,Director de Proyecto,1,2750.00
26,Líder  Técnico,1,2250.00
27,Líder  Técnico,1,2250.00
28,Líder  Técnico,1,2250.00
29,Líder  Técnico,1,2250.00
30,Líder  Técnico,1,2250.00
31,Líder  Técnico,1,2250.00
32,Líder  Técnico,1,2250.00
33,Líder  Técnico,1,2250.00
34,Líder  Técnico,1,2250.00
35,Líder  Técnico,1,2250.00
36,Líder  Técnico,1,2250.00
37,Líder  Técnico,1,2250.00
38,Líder  Técnico,1,2250.00
39,Líder  Técnico,1,2250.00
40,Líder  Técnico,1,2250.00
41,Líder  Técnico,1,2250.00
42,Líder  Técnico,1,2250.00
43,Líder  Técnico,1,2250.00
44,Líder  Técnico,1,2250.00
45,Líder  Técnico,1,2250.00
46,Líder  Técnico,1,2250.00
47,Líder  Técnico,1,2250.00
48,Líder  Técnico,1,2250.00
49,Líder  Técnico,1,2250.00
50,Líder  Técnico,1,2250.00
51,Líder Financiero,1,2150.00
52,Líder Financiero,1,2150.00
53,Líder Financiero,1,2150.00
54,Líder Financiero,1,2150.00
55,Líder Financiero,1,2150.00
56,Líder Financiero,1,2150.00
57,Líder Financiero,1,2150.00
58,Líder Financiero,1,2150.00
59,Líder Financiero,1,2150.00
60,Líder Financiero,1,2150.00
61,Líder Financiero,1,2150.00
62,Líder Financiero,1,2150.00
63,Líder Financiero,1,2150.00
64,Líder Financiero,1,2150.00
65,Líder Financiero,1,2150.00
66,Líder Financiero,1,2150.00
67,Líder Financiero,1,2150.00
68,Líder Financiero,1,2150.00
69,Líder Financiero,1,2150.00
70,Líder Financiero,1,2150.00
71,Líder Financiero,1,2150.00
72,Líder Financiero,1,2150.00
73,Líder Financiero,1,2150.00
74,Líder Financiero,1,2150.00
75,Líder Financiero,1,2150.00
76,Arquitecto UX,1,2000.00
77,Arquitecto UX,1,2000.00
78,Arquitecto UX,1,2000.00
79,Arquitecto UX,1,2000.00
80,Arquitecto UX,1,2000.00
81,Arquitecto UX,1,2000.00
82,Arquitecto UX,1,2000.00
83,Arquitecto UX,1,2000.00
84,Arquitecto UX,1,2000.00
85,Arquitecto UX,1,2000.00
86,Diseñador UI,1,1650.00
87,Diseñador UI,1,1650.00
88,Diseñador UI,1,1650.00
89,Diseñador UI,1,1650.00
90,Diseñador UI,1,1650.00
91,Diseñador UI,1,1650.00
92,Diseñador UI,1,1650.00
93,Diseñador UI,1,1650.00
94,Diseñador UI,1,1650.00
95,Diseñador UI,1,1650.00
96,Investigador UX,1,1800.00
97,Investigador UX,1,1800.00
98,Investigador UX,1,1800.00
99,Investigador UX,1,1800.00
100,Investigador UX,1,1800.00
101,Investigador UX,1,1800.00
102,Investigador UX,1,1800.00
103,Investigador UX,1,1800.00
104,Investigador UX,1,1800.00
105,Investigador UX,1,1800.00
106,Diseñador de Interacción,1,1650.00
107,Diseñador de Interacción,1,1650.00
108,Diseñador de Interacción,1,1650.00
109,Diseñador de Interacción,1,1650.00
110,Diseñador de Interacción,1,1650.00
111,Diseñador de Interacción,1,1650.00
112,Diseñador de Interacción,1,1650.00
113,Diseñador de Interacción,1,1650.00
114,Diseñador de Interacción,1,1650.00
115,Diseñador de Interacción,1,1650.00
116,Arquitecto de Soluciones,1,2500.00
117,Arquitecto de Soluciones,1,2500.00
118,Arquitecto de Soluciones,1,2500.00
119,Arquitecto de Soluciones,1,2500.00
120,Arquitecto de Soluciones,1,2500.00
121,Arquitecto de Soluciones,1,2500.00
122,Arquitecto de Soluciones,1,2500.00
123,Arquitecto de Soluciones,1,2500.00
124,Arquitecto de Soluciones,1,2500.00
125,Arquitecto de Soluciones,1,2500.00
126,Arquitecto de Soluciones,1,2500.00
127,Arquitecto de Soluciones,1,2500.00
128,Arquitecto de Soluciones,1,2500.00
129,Arquitecto de Soluciones,1,2500.00
130,Arquitecto de Soluciones,1,2500.00
131,Arquitecto de Datos,1,2250.00
132,Arquitecto de Datos,1,2250.00
133,Arquitecto de Datos,1,2250.00
134,Arquitecto de Datos,1,2250.00
135,Arquitecto de Datos,1,2250.00
136,Arquitecto de Datos,1,2250.00
137,Arquitecto de Datos,1,2250.00
138,Arquitecto de Datos,1,2250.00
139,Arquitecto de Datos,1,2250.00
140,Arquitecto de Datos,1,2250.00
141,Arquitecto de Datos,1,2250.00
142,Arquitecto de Datos,1,2250.00
143,Arquitecto de Datos,1,2250.00
144,Arquitecto de Datos,1,2250.00
145,Arquitecto de Datos,1,2250.00
146,Ingeniero de Datos,1,2000.00
147,Ingeniero de Datos,1,2000.00
148,Ingeniero de Datos,1,2000.00
149,Ingeniero de Datos,1,2000.00
150,Ingeniero de Datos,1,2000.00
151,Ingeniero de Datos,1,2000.00
152,Ingeniero de Datos,1,2000.00
153,Ingeniero de Datos,1,2000.00
154,Ingeniero de Datos,1,2000.00
155,Ingeniero de Datos,1,2000.00
156,Ingeniero de Datos,1,2000.00
157,Ingeniero de Datos,1,2000.00
158,Ingeniero de Datos,1,2000.00
159,Ingeniero de Datos,1,2000.00
160,Ingeniero de Datos,1,2000.00
161,Especialista APIs,1,2000.00
162,Especialista APIs,1,2000.00
163,Especialista APIs,1,2000.00
164,Especialista APIs,1,2000.00
165,Especialista APIs,1,2000.00
166,Especialista APIs,1,2000.00
167,Especialista APIs,1,2000.00
168,Especialista APIs,1,2000.00
169,Especialista APIs,1,2000.00
170,Especialista APIs,1,2000.00
171,Especialista APIs,1,2000.00
172,Especialista APIs,1,2000.00
173,Especialista APIs,1,2000.00
174,Especialista APIs,1,2000.00
175,Especialista APIs,1,2000.00
176,Arquitecto de Seguridad,1,2500.00
177,Arquitecto de Seguridad,1,2500.00
178,Arquitecto de Seguridad,1,2500.00
179,Arquitecto de Seguridad,1,2500.00
180,Arquitecto de Seguridad,1,2500.00
181,Arquitecto de Seguridad,1,2500.00
182,Arquitecto de Seguridad,1,2500.00
183,Arquitecto de Seguridad,1,2500.00
184,Arquitecto de Seguridad,1,2500.00
185,Arquitecto de Seguridad,1,2500.00
186,Arquitecto de Seguridad,1,2500.00
187,Arquitecto de Seguridad,1,2500.00
188,Arquitecto de Seguridad,1,2500.00
189,Arquitecto de Seguridad,1,2500.00
190,Arquitecto de Seguridad,1,2500.00
191,Arquitecto de Seguridad,1,2500.00
192,Arquitecto de Seguridad,1,2500.00
193,Arquitecto de Seguridad,1,2500.00
194,Arquitecto de Seguridad,1,2500.00
195,Arquitecto de Seguridad,1,2500.00
196,Analista de Seguridad,1,2000.00
197,Analista de Seguridad,1,2000.00
198,Analista de Seguridad,1,2000.00
199,Analista de Seguridad,1,2000.00
200,Analista de Seguridad,1,2000.00
201,Analista de Seguridad,1,2000.00
202,Analista de Seguridad,1,2000.00
203,Analista de Seguridad,1,2000.00
204,Analista de Seguridad,1,2000.00
205,Analista de Seguridad,1,2000.00
206,Analista de Seguridad,1,2000.00
207,Analista de Seguridad,1,2000.00
208,Analista de Seguridad,1,2000.00
209,Analista de Seguridad,1,2000.00
210,Analista de Seguridad,1,2000.00
211,Analista de Seguridad,1,2000.00
212,Analista de Seguridad,1,2000.00
213,Analista de Seguridad,1,2000.00
214,Analista de Seguridad,1,2000.00
215,Analista de Seguridad,1,2000.00
216,Ingeniero Pruebas Seguridad,1,1750.00
217,Ingeniero Pruebas Seguridad,1,1750.00
218,Ingeniero Pruebas Seguridad,1,1750.00
219,Ingeniero Pruebas Seguridad,1,1750.00
220,Ingeniero Pruebas Seguridad,1,1750.00
221,Ingeniero Pruebas Seguridad,1,1750.00
222,Ingeniero Pruebas Seguridad,1,1750.00
223,Ingeniero Pruebas Seguridad,1,1750.00
224,Ingeniero Pruebas Seguridad,1,1750.00
225,Ingeniero Pruebas Seguridad,1,1750.00
226,Ingeniero Pruebas Seguridad,1,1750.00
227,Ingeniero Pruebas Seguridad,1,1750.00
228,Ingeniero Pruebas Seguridad,1,1750.00
229,Ingeniero Pruebas Seguridad,1,1750.00
230,Ingeniero Pruebas Seguridad,1,1750.00
231,Ingeniero Pruebas Seguridad,1,1750.00
232,Ingeniero Pruebas Seguridad,1,1750.00
233,Ingeniero Pruebas Seguridad,1,1750.00
234,Ingeniero Pruebas Seguridad,1,1750.00
235,Ingeniero Pruebas Seguridad,1,1750.00
236,Líder Equipo (Máster),1,1800.00
237,Líder Equipo (Máster),1,1800.00
238,Líder Equipo (Máster),1,1800.00
239,Líder Equipo (Máster),1,1800.00
240,Líder Equipo (Máster),1,1800.00
241,Líder Equipo (Máster),1,1800.00
242,Líder Equipo (Máster),1,1800.00
243,Líder Equipo (Máster),1,1800.00
244,Líder Equipo (Máster),1,1800.00
245,Líder Equipo (Máster),1,1800.00
246,Líder Equipo (Máster),1,1800.00
247,Líder Equipo (Máster),1,1800.00
248,Líder Equipo (Máster),1,1800.00
249,Líder Equipo (Máster),1,1800.00
250,Líder Equipo (Máster),1,1800.00
251,Desarrollador Senior,1,2300.00
252,Desarrollador Senior,1,2300.00
253,Desarrollador Senior,1,2300.00
254,Desarrollador Senior,1,2300.00
255,Desarrollador Senior,1,2300.00
256,Desarrollador Senior,1,2300.00
257,Desarrollador Senior,1,2300.00
258,Desarrollador Senior,1,2300.00
259,Desarrollador Senior,1,2300.00
260,Desarrollador Senior,1,2300.00
261,Desarrollador Senior,1,2300.00
262,Desarrollador Senior,1,2300.00
263,Desarrollador Senior,1,2300.00
264,Desarrollador Senior,1,2300.00
265,Desarrollador Senior,1,2300.00
266,Desarrollador Junior,1,1600.00
267,Desarrollador Junior,1,1600.00
268,Desarrollador Junior,1,1600.00
269,Desarrollador Junior,1,1600.00
270,Desarrollador Junior,1,1600.00
271,Desarrollador Junior,1,1600.00
272,Desarrollador Junior,1,1600.00
273,Desarrollador Junior,1,1600.00
274,Desarrollador Junior,1,1600.00
275,Desarrollador Junior,1,1600.00
276,Desarrollador Junior,1,1600.00
277,Desarrollador Junior,1,1600.00
278,Desarrollador Junior,1,1600.00
279,Desarrollador Junior,1,1600.00
280,Desarrollador Junior,1,1600.00
281,Analista de Calidad,1,1500.00
282,Analista de Calidad,1,1500.00
283,Analista de Calidad,1,1500.00
284,Analista de Calidad,1,1500.00
285,Analista de Calidad,1,1500.00
286,Analista de Calidad,1,1500.00
287,Analista de Calidad,1,1500.00
288,Analista de Calidad,1,1500.00
289,Analista de Calidad,1,1500.00
290,Analista de Calidad,1,1500.00
291,Analista de Calidad,1,1500.00
292,Analista de Calidad,1,1500.00
293,Analista de Calidad,1,1500.00
294,Analista de Calidad,1,1500.00
295,Analista de Calidad,1,1500.00
296,Arquitecto DevOps,1,2500.00
297,Arquitecto DevOps,1,2500.00
298,Arquitecto DevOps,1,2500.00
299,Arquitecto DevOps,1,2500.00
300,Arquitecto DevOps,1,2500.00
301,Ingeniero SRE,1,1900.00
302,Ingeniero SRE,1,1900.00
303,Ingeniero SRE,1,1900.00
304,Ingeniero SRE,1,1900.00
305,Ingeniero SRE,1,1900.00
306,Analista Mesa de Ayuda,1,1200.00
307,Analista Mesa de Ayuda,1,1200.00
308,Analista Mesa de Ayuda,1,1200.00
309,Analista Mesa de Ayuda,1,1200.00
310,Analista Mesa de Ayuda,1,1200.00
